parentid,childid,body,category
18940,0,全米リアルター協会（NAR）が4日発表した6月の住宅販売保留指数は前月比3.6％上昇の94.6と予想を上回り、住宅市場が約3年に及ぶ低迷から脱出し始めたことを示す一段の兆候となった,10001000000
18943,3,この日発表された6月の個人消費支出は増加し、6月の住宅販売保留指数は予想よりも大幅に上昇した,10001000000
18961,12,6月の個人消費支出が増加し、6月の住宅販売保留指数は予想よりも大幅に上昇したが、個人所得は4年半ぶりの大幅な落ち込みとなった,10001010000
18968,7,6月米個人消費支出は増加し、6月の住宅販売保留指数は予想よりも大幅に上昇した,10001000000
19079,0,10日から始まる週の米国株式市場は、米経済が回復に向かっているとの見方が強まるなか、上昇が続く可能性があるものの、小売企業の決算や消費者物価指数（CPI）、その他の消費者関連指標が内容次第では圧迫要因になる可能性もある,00001000000
19123,11,10年の食品とエネルギーを除いた消費者物価指数の伸びは、09年に比べ若干減速するとみられている,00001000000
19173,0,日銀が12日午前8時50分に発表した7月の企業物価指数（CGPI）速報によると、国内企業物価指数（2005年＝100.0）は前年比で8.5％低下し、2カ月連続で過去最大のマイナスを更新した,00001000000
19174,3,日銀が発表した7月の企業物価指数（CGPI）速報によると、国内企業物価指数（2005年＝100.0）は前年比で8.5％低下（予測は8.7％低下）し、2カ月連続で過去最大のマイナスを更新した,00001000000
19178,0,日銀が発表した7月の企業物価指数（CGPI）速報によると、国内企業物価指数（2005年＝100.0）は102.9となり、前年比では8.5％低下し、6月確報（6.7％低下）に続き2カ月連続で過去最大の下落率を記録した,00001000000
19280,1,米ミシガン大消費者信頼感指数が予想外に低下し景気回復をめぐる懸念が強まった,10001000000
19290,1,前週末14日の米株が弱い消費者信頼感指数を嫌気して反落したほか、足元でドル／円が1ドル94円台とやや円高で推移しており、外部環境はいまひとつ,00001000000
19337,17,米国では7月の小売売上高が予想外に減少したことに続き、14日に発表された8月の米ミシガン大消費者信頼感指数も低下したが、同関係者は「弱かったのはこの2つの指標だけ,10001000000
19339,16,バリュエーション的には今すぐではない」として、案件の価格動向を見極めながら検討していく姿勢を示した,00001000000
19419,0,今月急落している中国株式市場は、昨年の景気減速に先立って急落し、今年の景気回復に先んじて値上がりしていた,10001000000
19581,0,米大手民間調査機関のコンファレンスボード（CB）が発表した8月の消費者信頼感指数は54.1と前月から上昇し、アナリスト予想の47.5を上回った,00001000000
19584,5,市場筋は、原油は年初来65％超値上がりしており、利益確定の好機とみられていると述べた,00001000001
19585,7,米大手民間調査機関のコンファレンスボード（CB）が発表した8月の消費者信頼感指数は54.1と前月から上昇し、アナリスト予想の47.5を上回った,00001000000
19585,9,消費者信頼感指数と企業決算を受けて小売り株が買われた,00001000000
19601,6,特に、米株が今月中旬に調整した局面では、予想を下回った8月米ミシガン大消費者信頼感指数がきっかけになっただけに、コンファレンスボード（CB）が発表した8月の米消費者信頼感指数が予想を上回ったことは消費への懸念を打ち消す意味でも大きかったはずだが、25日の米株は引けにかけて高値から押し戻され「好材料の割に伸び悩んだ印象」（国内投信情報担当者）を与えた,00001000000
19703,0,韓国の鉄鋼大手ポスコ(005490.KS)は28日、国際市況の改善や原材料価格の値上がりへの対応として、ステンレス鋼の価格を最大13％値上げすると発表した,00001000000
19703,2,熱間圧延ステンレス鋼は9月から1トン当たり40万ウォン（13％）値上がりし同340万ウォン（2732ドル）,00001000000
19703,3,冷間圧延ステンレス鋼も40万ウォン（12％）値上がりし367万ウォンとなる,00001000000
19711,1,弱い消費者信頼感指数が相場を圧迫し、デルDELL.Oやインテル(INTC.O)の明るいニュースを打ち消した,00001000000
19712,10,8月の米ミシガン大消費者信頼感指数（確報値）が4か月ぶりの低水準となったことを受けて景気回復を疑問視する見方が広がり、米株が軟調となったことが背景となった,10001000000
19774,3,ガソリン価格の下落は原油の値下がりを反映している,00001000001
19818,0,全米リアルター協会（NAR）が1日発表した7月の住宅販売保留指数は前月比3.2％上昇の97.6と、2007年6月以来2年ぶりの高水準となった,10001000000
19855,9,また、全米リアルター協会（NAR）が1日発表した7月の住宅販売保留指数は2007年6月以来、2年ぶりの高水準となった,10001000000
19859,0,民主党の大塚耕平政調副会長は2日、ロイターとのインタビューに応じ、消費者物価指数（CPI）が過去最大の下落を記録している日本経済の現状について、現象面としてデフレが起きていることは否めない、との認識を示した,00001000000
19978,13,円はその他の主要通貨に対しても値下がりし、ポンドは0.8％高、豪ドルは1.8％高となった,00001000000
20078,6,ドルが対ユーロで年初来安値に下落したことを受けて原油や金が値上がりし、シェブロン(CVX.N)は2％超、フリーポートマクモラン(FCX.N)は3％、それぞれ上昇,00001000001
20128,0,日銀が発表した8月の企業物価指数（CGPI）速報によると、国内企業物価指数（2005年＝100.0）は前年比で8.5％低下し、8カ月連続のマイナスとなった,00001000000
20128,12,日銀は「川上で値上がりし、製品で値下がりするという価格の二面性の動きが引き続きみられる」と説明,00001000000
20193,13,「物価見通し」については、日ごろ購入するものについて、1年後の物価上昇率について聞いている,00001000000
20213,1,9月の米ミシガン大消費者信頼感指数は予想を上回り、宅配大手フェデックス(FDX.N)は利益見通しを引き上げたが、アナリストからは最近の明るいニュースに慣れた株式市場では一段の買い手掛かりとはならなかったとの声が聞かれた,00101000000
20217,1,9月の米ミシガン大消費者信頼感指数は好調な内容だったものの、米株式や原油価格の下落を受けて安全資産として円が買われた,00001000001
20359,0,米労働省が発表した8月の消費者物価指数（CPI）は、ガソリン価格の上昇を背景に総合指数が前月比で0.4％上昇した,00001000000
20414,9,各国とも経済の需給バランスが改善し、望ましい物価上昇率の水準、その水準自体は国によって異なるが、そうした水準に戻るまでには、かなり時間がかかるとの見方をしている,00001000000
20415,7,消費者物価指数（CPI）については、2009年は0.5％の低下との予想を維持,00001000000
20419,12,消費者物価指数（CPI）については、2009年は0.5％の低下との予想を据え置いた,00001000000
20480,1,証券会社の投資判断引き上げを手がかりに米日用品大手プロクターアンドギャンブル（P&G）(PG.N)や大手住宅建設株が値上がりした,00001000000
20555,5,原油の値下がりを受けてS&Pエネルギー株指数も2％下落した,00001000001
20750,14,このため内閣府が発表した8月の石油製品その他特殊要因除く消費者物価指数（コアコアCPI）は、前年比で0.75％低下し、これまでより下落幅が拡大した,00001000000
20756,0,9月米コンファレンスボード（CB）消費者信頼感指数に対する市場関係者の反応は以下の通り,00001000000
20757,0,米大手民間調査機関のコンファレンスボード（CB）が発表した9月の消費者信頼感指数は53.1で前月の54.5から予想外に低下した,00001000000
20760,5,市場は上昇して始まったものの、米大手民間調査機関のコンファレンスボード（CB）が発表した9月の消費者信頼感指数が53.1と前月の54.5から予想外に低下したことを受け、家計をめぐる懸念が高まった,00001000000
20761,4,コンファレンスボード （CB）が発表した9月の消費者信頼感指数は53.1で前月の54.5から低下した,00001000000
20997,4,景気に対する楽観的な見方を背景に商品相場が値上がりし、石油資源銘柄が上昇,00001000000
21013,0,著名投資家のジムロジャーズ氏は7日、前日に史上最高値をつけた金について、当面は買いを手控えると述べた上で、長期的に見てまだ値上がりの余地があるとの見方を示した,00001000000
21041,0,米連邦準備理事会（FRB）が発表した8月の消費者信用残高は前月比119億8000万ドル減の2兆4600億ドルと、減少幅が予想を上回った,00001000000
21041,5,消費者信用残高は7カ月連続で減少した,00001000000
21090,11,アメリカンイーグルアウトフィッターズ(AEO.N)やアバクロンビーなどの株価も値上がりした,00101000000
21212,0,英国立統計局が13日発表した9月の消費者物価指数（CPI）は前年同月比1.1％上昇と、事前予想を下回り、2004年9月以来5年ぶりの低い伸びとなった,00001000000
21231,0,日銀が発表した9月の企業物価指数（CGPI）速報によると、国内企業物価指数は前年比で7.9％低下し、9カ月連続のマイナスとなった,00001000000
21231,8,石油石炭製品が上昇に最も寄与し、ガソリンのほか産業向けのA重油なども値上がりした,00001000000
21246,22,「物価見通し」については、日ごろ購入するものについて、1年後の物価上昇率について聞いている,00001000000
21280,0,タイ株式市場が連日で大幅に値下がりしている,00001000000
21360,1,バンクオブアメリカ（バンカメ）(BAC.N)の決算が大幅な赤字になったほか、ミシガン大消費者信頼感指数が弱い内容になったことで、リスクの高い高利回り通貨への需要が後退した,00001000000
21499,9,＜望ましい物価上昇率に復するまで、かなり時間要する＞世界経済については「昨年春頃から、金融危機に伴う急性症状は一服に向かい、このところ持ち直している」としたうえで日本経済については「持ち直している」とし、先行きについても「緩やかな持ち直し基調を続ける」と述べた,00001000000
21502,5,その後、世界的な景気後退に伴う需要低迷で値下がりしたが、このところ再び上昇傾向にある,00001000000
21502,7,このところじりじり値上がりしており、少し気がかりだ」と述べた,00001000000
21553,3,消費者物価指数（CPI）上昇率はまだマイナスなので、直ちに政策が変更されることはないだろう,00001000000
21568,9,30日に公表する「経済物価情勢の展望」（展望リポート）では、消費者物価指数（除く生鮮食品）予測が2011年度まで3年連続でマイナスとなる見通し,00001000000
21639,9,消費者物価指数（除く生鮮食品）予測は2011年度まで3年連続でマイナスとなる公算が大きく、日銀は超低金利政策を維持することで粘り強く景気を下支えていく方針をあらためて示す見通しだ,00001000000
21722,0,27日ロイター］日銀は10月30日に公表する「経済物価情勢の展望」（展望リポート）で、消費者物価指数（除く生鮮食品、コアCPI）予測を2011年度まで3年連続でマイナスとする見通しだ,00001000000
21728,9,主要10都市圏の価格動向を示す指数は、前月比1.3％上昇、前年比で10.6％低下した,00001000000
21730,0,米大手民間調査機関のコンファレンスボード（CB）が発表した10月の消費者信頼感指数は47.7と、前月の53.4から低下した,00001000000
21731,0,米大手民間調査機関のコンファレンスボード（CB）が発表した10月の消費者信頼感指数は47.7と、前月の53.4から低下した,00001000000
21733,1,このところ値上がりしていたハイテク株に利益確定の売りが出た,00001000000
21733,2,米コンファレンスボードの消費者信頼感指数が予想以上に低下したことは、個人支出をめぐる警戒感につながった,00001000000
21735,1,米大手民間調査機関コンファレンスボード（CB）が発表した10月の消費者信頼感指数が大幅に低下したことを受け、資金の安全な逃避先として買いが集まった,00001000000
21735,6,消費者信頼感指数は8カ月ぶりの大幅な低下となり、エコノミスト予想を下回った,00001000000
21736,11,10月のコンファレンスボード（CB）消費者信頼感指数が予想以上に低下したことで米債価格が上昇、懸念されていた金利上昇が一服したことは好材料だが、日本に先んじて決算発表を終えた米国では調整局面入りの懸念もあるという,00001000000
21786,6,豪ドルは第3 四半期の消費者物価指数（CPI）統計を受けた下げ圧力もあり、対米ドルで2％下落した,00001000000
21808,13,消費者信頼感指数や新築住宅販売など足元の米マクロ指標が予想を下回ったことで、米国景気は減速懸念が高まっている,00001000000
21868,1,政策委員8人（1人欠員）が予測する消費者物価指数（除く生鮮食品）予測の中央値は、2011年度が前年比マイナス0.4％となり、2009年度の同マイナス1.5％（7月時点は同マイナス1.3％）、2010年度の同マイナス0.8％（7月時点は同マイナス1.0％）に続き、3年連続のマイナス見通しとなった,00001000000
21882,3,日銀が同日発表した「経済物価情勢の展望」（展望リポート）は、政策委員8人が予測する2011年度の消費者物価指数（除く生鮮食品、コアCPI）見通しの中央値が前年比マイナス0.4％と、3年連続のマイナス見通しとなった,00001000000
21899,8,10月の米シカゴ購買部景気指数が予想以上に改善する一方、10月の米ミシガン大消費者信頼感指数（確報値）は前月から低下し、相場を圧迫した,00001000000
21902,12,10月の米ミシガン大消費者信頼感指数（確報値）は前月から低下した,00001000000
21911,9,30日発表の「経済物価情勢の展望」（展望リポート）では、消費者物価指数（除く生鮮食品）見通しが2011年度まで3年連続でマイナスとなったが、白川総裁は、経済が持ち直していることから「同じ金利水準の下でも、金融緩和の力は高まっている」と述べ、さらなる政策対応に慎重な見方を示した,00001000000
21968,12,ユーロは一時1.4728ドルまで値下がりした,00001000000
21970,13,サムスン経済研究所が10月発表したリポートによると、北朝鮮では農産物価格が高騰しており、コメ1キロが労働者の1カ月の賃金に相当する値段に値上がりしたという,00001000000
22073,7,＜緩やかな巻き戻し＞エージェンシー債、米国債、モーゲージ債（MBS）市場の価格動向はひとえにFRBの買い入れにかかっているため、FRBがいかに「量的緩和」の出口戦略を進めていくかは投資家の間でホットな話題だった,00001000000
22082,8,会見した寺東一郎副社長は、デジカメの価格動向について「もちろん下がってはいるが、大きく下がっていない」と述べた,00001000000
22135,15,ミシガン大消費者信頼感指数では、期待インフレ率の調査も実施している,00001000000
22137,9,一方、日銀が10月30日に公表した「経済物価情勢の展望」（展望リポート）では、消費者物価指数（除く生鮮食品）予測が2011年度まで3年連続でマイナス見通しとなったが、山口副総裁は、日本の金融システムと家計企業のインフレ予想が安定していることから「物価下落が起点となって、景気を下押しする可能性は小さい」とあらためて強調した,00001000000
22201,2,金融政策については、消費者物価指数（CPI、除く生鮮食品）が前年比で0―2％程度になるまで現在の金融政策の継続を求めた,00001000000
22264,12,日中は為替動向のほか、9月機械受注、中国の消費者物価指数など経済指標が注目される,00001000000
22318,0,日銀が発表した10月の企業物価指数（CGPI）速報によると、国内企業物価指数（2005年＝100.0）は前年比で6.7％低下し、10カ月連続のマイナスとなった,00001000000
22373,3,来年の成長率については、8％を上回ることは間違いないだろうが、インフレリスクが高まることはなく、消費者物価指数の上昇率はおそらく2.5％程度になるだろう、と述べた,00001000000
22382,9,＜日本国債の曲率傾斜化か＞日銀公表の「経済物価情勢の展望」（展望リポート）では、政策委員8人（1人欠員）が予測する消費者物価指数（除く生鮮食品）中央値は、2011年度が前年比マイナス0.4％となり、2009年度の同マイナス1.5％（7月時点は同マイナス1.3％）、2010年度の同マイナス0.8％（7月時点は同マイナス1.0％）に続いて3年連続のマイナスとなる見通し,00001000000
22417,1,この日発表された米経済指標で貿易赤字が拡大する一方、消費者信頼感指数が予想以上に低下したことを受け、米国の景気回復はほかの国よりもペースが遅いのではないかとの見方が強まった,10001100000
22438,2,16日からの週は、10月の小売売上高、消費者物価指数（CPI）、住宅着工件数など一連の経済指標が注目材料になる見通し,10001000000
22444,11,それでも取引一巡後は株価が値下がりする一方、債券市場で国債先物が買われる場面があったのは、大型増資への懸念が根強いことが背景にあると専門家は指摘する,00101000000
22513,0,英国立統計局が17日発表した10月の消費者物価指数（CPI）は前月比0.2％上昇、前年比では1.5％上昇した,00001000000
22620,5,金融政策については、物価上昇率が確実にプラスになるまで、日銀は現行の超低金利を維持しつつ、量的緩和措置を効果的に実施するという強いコミットメントを通じ、デフレと闘うべきであると提言した,00001000000
22643,15,経済協力開発機構（OECD）は19日、「エコノミックアウトルック」のなかで、日本の金融政策について、物価上昇率が確実にプラスになるまで、日銀は現行の超低金利を維持しつつ、量的緩和措置を効果的に実施するという強いコミットメントを通じ、デフレと闘うべきであると提言した,00001000000
22654,12,経済協力開発機構（OECD）は19日、「エコノミックアウトルック」のなかで、日本の金融政策について、物価上昇率が確実にプラスになるまで、日銀は現行の超低金利を維持しつつ、量的緩和措置を効果的に実施するという強いコミットメントを通じ、デフレと闘うべきであると提言した,00001000000
22656,5,経済協力開発機構（OECD）は19日、物価上昇率が確実にプラスになるまで、日銀は現行の超低金利を維持しつつ、量的緩和措置を効果的に実施するという強いコミットメントを通じ、デフレと闘うべきであると提言した,00001000000
22658,4,経済協力開発機構（OECD）は19日、物価上昇率が確実にプラスになるまで、日銀は現行の超低金利を維持しつつ、量的緩和措置を効果的に実施するという強いコミットメントを通じ、デフレと闘うべきであると提言した,00001000000
22758,4,主要10都市圏の価格動向を示す指数は前月比0.4％上昇、前年比では8.5％低下した,00001000000
22801,0,ロイター／ミシガン大学が調査した11月の消費者信頼感指数（確報値）は67.4で、速報段階の66.0から若干改善したものの、前月の70.6を引き続き下回った,00001000000
22833,3,＜10月30日に始まっていた政府と日銀の前しょう戦＞議事要旨では、日銀が30日に公表した「展望リポート」で2011年度まで3年連続で消費者物価が下落するとの予想に対し、財務省の野田佳彦財務副大臣は「長期間にわたって物価上昇率がマイナスとなると見込まれる中、実質利子率の高止まりや予想物価上昇率の下振れリスクへの対応を含め、日銀がどのように取り組まれていくのか、明確なスタンスをお示しいただきたい」と詰め寄った,00001000000
22870,6,全国の総合指数は、生鮮食品の値下がりなどを背景に前年比2.5％低下となり、過去最大の下落率を更新した,00001000000
22878,5,27日の株式市場でこの影響が直撃するとみられたゼネコン各社の株価は、大林組(1802.T)が東証1部で値下がり第1位となったのをはじめ、大手4社が値下がり上位にランクイン,00101000000
22890,0,10月の消費者物価指数（生鮮食品を除く総合、コアCPI）は前年比でマイナス幅を縮小させたが、より実勢を把握できるとしてエコノミストが注目する欧米型コアCPIが過去最大に並ぶ下落率になるなど、デフレ圧力は根強い,00001000000
22943,7,＜物価の見通し＞消費者物価指数の前年比は今後も石油製品高騰の影響が薄れるため、来年初にかけてマイナス1％程度まで縮小する可能性が高い,00001000000
23018,0,全米リアルター協会（NAR）が1日発表した10月の住宅販売保留指数は前月比3.7％上昇の114.1と、2006年3月以来3年半ぶりの高水準となり、住宅市場が順調に回復しつつあることを示唆した,10001000000
23019,6,この日発表された10月の住宅販売保留指数は3年半ぶりの高水準となり、ダウ住宅建設株指数は1.3％上昇した,10001000000
23037,6,＜物価下落長引けばデフレスパイラルのリスク＞須田委員は、消費者物価指数（除く生鮮食品）の前年比について「前年の石油製品価格高騰の反動の影響が薄れていくに従って比較的速いペースでマイナス幅を縮小させ、年末にかけてマイナス1％程度になる」との見通しを示した,00001000000
23072,18,売上高が減少する中でも、コスト削減や原材料の値下がりなどが寄与した,00001000000
23186,8,需給ギャップはなお大きく、輸入物価も大幅に低下するなかで、生鮮食品を除く消費者物価指数（コアCPI）は大幅に低下している,00001000000
23187,3,消費者物価指数（CPI）上昇率については、約2％で落ち着くと予想,00001000000
23208,8,同発言でドルや米国債の価格は値下がりし、株価は一時的に値上がりした,00101000000
23211,8,同発言でドルや米国債の価格は値下がりし、株価は一時的に値上がりした,00101000000
23379,1,消費者物価指数（CPI）上昇率も前年比でプラスに転じた,00001000000
23398,0,ロイター／ミシガン大学が調査した12月の消費者信頼感指数（速報値）は73.4と前月から改善、市場予想の68.5を上回り、今年9月（73.5）以来の高水準となった,00001000000
23525,12,その際は、消費者物価指数（CPI）の前年比でみて0─2％程度となっている、政策委員が中長期的にみて物価が安定していると理解する物価上昇率（中長期的な物価安定の理解）のあり方が議論として浮上する可能性もありそうだ,00001000000
23561,9,米労働省が発表した11月の消費者物価指数（CPI）は、総合指数が前月比プラス0.4％でアナリスト予想と一致,00001000000
23624,1,その上で、金融政策運営にあたり、各政策委員が、中長期的にみて物価が安定していると理解する物価上昇率の表現を「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」とし、これまでの「0─2％程度の範囲内にあり、委員毎の中心値は大勢として、1％程度になっている」から変更した,00001000000
23625,0,日銀は1718日開催の金融政策決定会合で、金融政策運営にあたり、各政策委員が、中長期的にみて物価が安定していると理解する物価上昇率について「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」と表現を変更した,00001000000
23628,1,その上で、中長期的にみて物価が安定していると理解する物価上昇率について「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」と表現を変更した,00001000000
23628,3,●量的緩和レジームに回帰＜バークレイズキャピタル証券チーフストラテジスト森田長太郎氏＞金融政策運営にあたり各政策委員が、中長期的にみて物価が安定していると理解する物価上昇率の表現を「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」とし、これまでの「0─2％程度の範囲内にあり、委員毎の中心値は大勢として、1％程度になっている」から変更した,00001000000
23631,14,日銀は金融政策運営にあたり各政策委員が、中長期的にみて物価が安定していると理解する物価上昇率の表現を「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」とし、これまでの「0─2％程度の範囲内にあり、委員毎の中心値は大勢として、1％程度になっている」から変更した,00001000000
23640,0,日銀の白川方明総裁は18日、金融政策決定会合後の記者会見で、各政策委員が中長期的にみて物価が安定していると理解する物価上昇率（中長期的な物価安定の理解）の表現を変更したことについて、時間軸効果を狙っているわけではないと述べ、あくまで市場などの誤解を解くことが目的だとの認識を示した,00001000000
23640,3,これまでの「消費者物価指数の前年比でゼロ─2％程度の範囲内にあり、委員毎の中心値は大勢として、1％程度になっている」から、「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」と表現を変更した,00001000000
23640,7,日銀は過去に、消費者物価指数（全国、除く生鮮食品）の前年比上昇率に焦点を当てた「時間軸政策」を採用していたことがあったが、白川総裁は「先行きの金融政策運営について、何らかのコミットメントを行うという意味での時間軸政策とは異なる」と指摘,00001000000
23645,0,日銀の白川方明総裁は18日、金融政策決定会合後の記者会見で、各政策委員が中長期的にみて物価が安定していると理解する物価上昇率（中長期的な物価安定の理解）の表現を変更したことについて、時間軸効果を狙っているわけではないと述べ、あくまで市場などの誤解を解くことが目的だ、との認識を示した,00001000000
23645,3,これまでの「消費者物価指数の前年比でゼロ─2％程度の範囲内にあり、委員毎の中心値は大勢として、1％程度になっている」から、「消費者物価指数の前年比で2％以下のプラスの領域にあり、委員の大勢は1％程度を中心と考えている」と表現を変更した,00001000000
23669,4,週末には消費者物価指数の発表もあり、日銀が表明した新たな「物価安定の理解」をめぐって追加緩和策への市場の見方に変化があるかどうかも見逃せない,00001000000
23707,1,ただ物価上昇率が低いため、連邦準備理事会（FRB）には緩和的な金融政策を長期間維持する余地があるとも述べた,00001000000
23816,8,週足ではダウが1.9％、S&P500が2.2％、ナスダックが3.4％、それぞれ値上がりした,00101000000
23818,1,前日は米住宅統計が弱い数字となったことで値を下げたが、この日もこれまでの値上がりを受けて利食い売りが出ている,00001000000
23883,14,みずほ証券投資情報部マーケットアナリストの高橋幸男氏は「米国では29日に12月の消費者信頼感指数や週間チェーンストア売上高でクリスマス商戦の状況が示唆されるほか、10月のS&Pケースシラー米住宅価格指数も発表される,00001000000
23897,12,原油の値上がりを好感してエネルギー株が買われ、エクソンモービル(XOM)は0.6％高,00001000001
23919,0,ドイツ連邦統計庁が29日発表した12月の消費者物価指数（CPI）速報値は前年比がプラス0.8％と、ロイターがまとめたエコノミスト予想のプラス0.7％を上回った,00001000000
23920,0,米大手民間調査機関のコンファレンスボード（CB）が発表した12月の消費者信頼感指数は52.9と前月の50.6（修正）から上昇し、3カ月ぶりの高水準となった,00001000000
23921,4,主要10都市圏の価格動向を示す指数も前月比で変わらず,00001000000
23926,4,コンファレンスボード（CB）が発表した12月の消費者信頼感指数は52.9に上昇し、3カ月ぶりの高水準を記録,00001000000
23928,1,12月の消費者信頼感指数が上昇したことなどが好感され対円では2カ月ぶりの高値を付けた,00001000000
23928,4,この日発表された12月の消費者信頼感指数が上昇し3カ月ぶりの高水準となり、ドルを支援した,00001000000
23928,5,GFTの通貨担当調査部長ボリスシュロスバーグ氏は「消費者信頼感指数が良好な内容だった,00001000000
